[x64/random_fixed] loading frozen base ...
[x64/random_fixed] building caches (frozen base forward) ...
[x64/random_fixed] cache: train=7920 val=40 test=60 (65s)
/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/.venv/lib/python3.12/site-packages/timm/models/layers/__init__.py:49: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
[x64/random_fixed] step 13500/50000 lr=1.68e-04 d=0.5873 pixel=0.0222 perceptual=0.8403 adv=0.0613 g_total=0.9238 1.60 it/s
[x64/random_fixed] step 13600/50000 lr=1.68e-04 d=0.6487 pixel=0.0211 perceptual=0.7740 adv=0.0811 g_total=0.8763 1.60 it/s
[x64/random_fixed] step 13700/50000 lr=1.68e-04 d=0.6770 pixel=0.0234 perceptual=0.8602 adv=0.0812 g_total=0.9648 1.60 it/s
[x64/random_fixed] step 13800/50000 lr=1.67e-04 d=0.6698 pixel=0.0216 perceptual=0.7889 adv=0.0773 g_total=0.8877 1.60 it/s
[x64/random_fixed] step 13900/50000 lr=1.67e-04 d=0.6780 pixel=0.0242 perceptual=0.8728 adv=0.0746 g_total=0.9716 1.60 it/s
[x64/random_fixed] step 14000/50000 lr=1.66e-04 d=0.7095 pixel=0.0246 perceptual=0.8483 adv=0.0883 g_total=0.9612 1.60 it/s
[x64/random_fixed] step 14000 VAL ref_ssim=0.8730 (base 0.8629) ref_mse=0.002076 (base 0.002686) best_ssim=0.8765@11000
[x64/random_fixed] step 14100/50000 lr=1.66e-04 d=0.5136 pixel=0.0248 perceptual=0.8439 adv=0.0646 g_total=0.9333 1.60 it/s
[x64/random_fixed] step 14200/50000 lr=1.65e-04 d=0.7182 pixel=0.0258 perceptual=0.9257 adv=0.0841 g_total=1.0355 1.60 it/s
[x64/random_fixed] step 14300/50000 lr=1.65e-04 d=0.6772 pixel=0.0214 perceptual=0.7771 adv=0.0744 g_total=0.8729 1.60 it/s
[x64/random_fixed] step 14400/50000 lr=1.64e-04 d=0.6946 pixel=0.0215 perceptual=0.7517 adv=0.0876 g_total=0.8609 1.60 it/s
[x64/random_fixed] step 14500/50000 lr=1.64e-04 d=0.6627 pixel=0.0219 perceptual=0.8280 adv=0.0746 g_total=0.9245 1.60 it/s
[x64/random_fixed] step 14600/50000 lr=1.63e-04 d=0.7082 pixel=0.0252 perceptual=0.7846 adv=0.0917 g_total=0.9015 1.60 it/s
[x64/random_fixed] step 14700/50000 lr=1.63e-04 d=0.6881 pixel=0.0204 perceptual=0.7319 adv=0.0780 g_total=0.8304 1.60 it/s
[x64/random_fixed] step 14800/50000 lr=1.62e-04 d=0.5833 pixel=0.0239 perceptual=0.8806 adv=0.0548 g_total=0.9593 1.60 it/s
[x64/random_fixed] step 14900/50000 lr=1.62e-04 d=0.6892 pixel=0.0201 perceptual=0.7414 adv=0.0816 g_total=0.8431 1.60 it/s
[x64/random_fixed] step 15000/50000 lr=1.61e-04 d=0.7047 pixel=0.0226 perceptual=0.7840 adv=0.0830 g_total=0.8896 1.60 it/s
[x64/random_fixed] step 15000 VAL ref_ssim=0.8655 (base 0.8629) ref_mse=0.002098 (base 0.002686) best_ssim=0.8765@11000
[x64/random_fixed] step 15100/50000 lr=1.61e-04 d=0.7031 pixel=0.0237 perceptual=0.8196 adv=0.0553 g_total=0.8985 1.60 it/s
[x64/random_fixed] step 15200/50000 lr=1.60e-04 d=0.7210 pixel=0.0197 perceptual=0.7661 adv=0.0899 g_total=0.8757 1.60 it/s
[x64/random_fixed] step 15300/50000 lr=1.60e-04 d=0.6201 pixel=0.0237 perceptual=0.8407 adv=0.0733 g_total=0.9377 1.60 it/s
[x64/random_fixed] step 15400/50000 lr=1.59e-04 d=0.6894 pixel=0.0197 perceptual=0.7475 adv=0.0727 g_total=0.8400 1.60 it/s
[x64/random_fixed] step 15500/50000 lr=1.59e-04 d=0.6533 pixel=0.0196 perceptual=0.7446 adv=0.0771 g_total=0.8413 1.60 it/s
