[x64/learnable_frequency] loading frozen base ...
[x64/learnable_frequency] building caches (frozen base forward) ...
[x64/learnable_frequency] cache: train=7920 val=40 test=60 (56s)
/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/.venv/lib/python3.12/site-packages/timm/models/layers/__init__.py:49: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
[x64/learnable_frequency] step 13100/50000 lr=1.70e-04 d=0.5884 pixel=0.0154 perceptual=0.6418 adv=0.0653 g_total=0.7225 1.59 it/s
[x64/learnable_frequency] step 13200/50000 lr=1.70e-04 d=0.7009 pixel=0.0148 perceptual=0.6180 adv=0.0916 g_total=0.7243 1.59 it/s
[x64/learnable_frequency] step 13300/50000 lr=1.69e-04 d=0.6751 pixel=0.0182 perceptual=0.6438 adv=0.0741 g_total=0.7361 1.59 it/s
[x64/learnable_frequency] step 13400/50000 lr=1.69e-04 d=0.6795 pixel=0.0130 perceptual=0.5870 adv=0.0805 g_total=0.6805 1.59 it/s
[x64/learnable_frequency] step 13500/50000 lr=1.68e-04 d=0.6981 pixel=0.0160 perceptual=0.6527 adv=0.0801 g_total=0.7489 1.59 it/s
[x64/learnable_frequency] step 13600/50000 lr=1.68e-04 d=0.6308 pixel=0.0150 perceptual=0.6535 adv=0.0670 g_total=0.7355 1.59 it/s
[x64/learnable_frequency] step 13700/50000 lr=1.68e-04 d=0.6559 pixel=0.0161 perceptual=0.6772 adv=0.0493 g_total=0.7426 1.59 it/s
[x64/learnable_frequency] step 13800/50000 lr=1.67e-04 d=0.6866 pixel=0.0142 perceptual=0.5625 adv=0.0788 g_total=0.6555 1.59 it/s
[x64/learnable_frequency] step 13900/50000 lr=1.67e-04 d=0.6581 pixel=0.0159 perceptual=0.6643 adv=0.0533 g_total=0.7335 1.59 it/s
[x64/learnable_frequency] step 14000/50000 lr=1.66e-04 d=0.8345 pixel=0.0147 perceptual=0.6287 adv=0.0780 g_total=0.7215 1.59 it/s
[x64/learnable_frequency] step 14000 VAL ref_ssim=0.8987 (base 0.9078) ref_mse=0.001091 (base 0.001144) best_ssim=0.9052@12000
[x64/learnable_frequency] step 14100/50000 lr=1.66e-04 d=0.6934 pixel=0.0139 perceptual=0.6053 adv=0.0712 g_total=0.6904 1.59 it/s
[x64/learnable_frequency] step 14200/50000 lr=1.65e-04 d=0.6895 pixel=0.0177 perceptual=0.6864 adv=0.0704 g_total=0.7745 1.59 it/s
[x64/learnable_frequency] step 14300/50000 lr=1.65e-04 d=0.5680 pixel=0.0147 perceptual=0.6231 adv=0.0681 g_total=0.7059 1.59 it/s
[x64/learnable_frequency] step 14400/50000 lr=1.64e-04 d=0.6375 pixel=0.0175 perceptual=0.6897 adv=0.0642 g_total=0.7714 1.59 it/s
[x64/learnable_frequency] step 14500/50000 lr=1.64e-04 d=0.6454 pixel=0.0168 perceptual=0.7381 adv=0.0747 g_total=0.8297 1.59 it/s
[x64/learnable_frequency] step 14600/50000 lr=1.63e-04 d=0.6800 pixel=0.0169 perceptual=0.6801 adv=0.0692 g_total=0.7661 1.59 it/s
[x64/learnable_frequency] step 14700/50000 lr=1.63e-04 d=0.7199 pixel=0.0152 perceptual=0.6472 adv=0.0838 g_total=0.7462 1.59 it/s
[x64/learnable_frequency] step 14800/50000 lr=1.62e-04 d=0.6682 pixel=0.0161 perceptual=0.6864 adv=0.0785 g_total=0.7810 1.59 it/s
[x64/learnable_frequency] step 14900/50000 lr=1.62e-04 d=0.6768 pixel=0.0152 perceptual=0.6687 adv=0.0704 g_total=0.7543 1.59 it/s
[x64/learnable_frequency] step 15000/50000 lr=1.61e-04 d=0.6967 pixel=0.0162 perceptual=0.6412 adv=0.0783 g_total=0.7357 1.59 it/s
[x64/learnable_frequency] step 15000 VAL ref_ssim=0.9021 (base 0.9078) ref_mse=0.000996 (base 0.001144) best_ssim=0.9052@12000
