step,phase,epoch,loss,train_mse,train_ssim,val_mse,val_ssim,H_t_min,H_t_max,H_t_mean,H_t_binary_fraction,grad_norm_W,grad_norm_inverse,detector_min,detector_max,detector_mean,sigmoid_m
8500,joint_soft_m1,59,0.040969811379909515,0.013216253370046616,0.8665109872817993,0.013638517586514354,0.8648602118094763,0.009858128614723682,0.9905071258544922,0.4930155873298645,0.04052734375,4.5697669293076615e-07,0.08539834928218167,-0.8479770421981812,35.862953186035156,5.092782020568848,1.0
9000,joint_soft_m1,64,0.04034911468625069,0.013102110475301743,0.8725648522377014,0.013396757499625286,0.8703447928031286,0.009863301180303097,0.9905452728271484,0.4924519658088684,0.04195404052734375,4.382629299470864e-07,0.03258060083864208,-1.0473008155822754,35.58213424682617,5.176058769226074,1.0
9500,joint_soft_m1,70,0.03907187283039093,0.01234419271349907,0.8772901296615601,0.012854970914001266,0.874040906627973,0.009868797846138477,0.9905793070793152,0.4918977618217468,0.0433807373046875,4.165222549090686e-07,0.037035940298113364,-0.8530665040016174,37.772361755371094,5.1271586418151855,1.0
10000,joint_soft_m1,75,0.03911251202225685,0.012400897219777107,0.8786953091621399,0.012546174693852663,0.8773670593897501,0.009874507784843445,0.9906076192855835,0.49135279655456543,0.04505157470703125,4.229173669045849e-07,0.04107986695576823,-0.829271137714386,37.77570724487305,5.182082176208496,1.0
10350,joint_soft_m1,79,0.03830551728606224,0.012008157558739185,0.880732536315918,0.01235917730567356,0.878126323223114,0.009878097102046013,0.990626335144043,0.4909772276878357,0.046222686767578125,4.0412032831227407e-07,0.031380442129963285,-0.8525828719139099,35.0656623840332,5.151659965515137,1.0
10850,harden_m2,6,0.032398272305727005,0.00859284307807684,0.9106063842773438,0.00898508207562069,0.9081810265779495,9.964342461898923e-05,0.9999109506607056,0.4846543073654175,0.42946624755859375,4.251163545632153e-07,0.025539435105393082,-0.7283751964569092,37.874698638916016,5.050156593322754,2.0
11350,harden_m2,11,0.03210385888814926,0.008628824725747108,0.9124768972396851,0.008832582971081138,0.9102423191070557,9.979691094486043e-05,0.9999113082885742,0.48379233479499817,0.43312835693359375,4.278145979697001e-07,0.03624527097573847,-0.8643702268600464,36.404022216796875,5.058152675628662,2.0
11850,harden_m2,16,0.031989842653274536,0.008405469357967377,0.9128559231758118,0.00859094139498969,0.9119679679473242,9.998560562962666e-05,0.9999117851257324,0.4829047918319702,0.43689918518066406,4.2329364191573404e-07,0.028405264207487874,-1.1584067344665527,36.769874572753906,5.078976154327393,2.0
12350,harden_m4,6,0.029942000284790993,0.007418268360197544,0.9220019578933716,0.007666917401365936,0.9199924916028976,1.0032513486635253e-08,1.0,0.47643065452575684,0.7261543273925781,5.1253294941489e-07,0.06267320005983212,-0.9253387451171875,38.98924255371094,4.967988967895508,4.0
12850,harden_m4,11,0.028729042038321495,0.007113159168511629,0.923732578754425,0.007477735712503393,0.9213283956050873,1.006344518827973e-08,1.0,0.47497934103012085,0.7289466857910156,4.900566068499757e-07,0.03350651820383973,-0.9657281637191772,39.36403274536133,4.9453206062316895,4.0
13350,harden_m4,16,0.029466938227415085,0.007158302702009678,0.925570547580719,0.007307086217527588,0.924260010321935,1.0103738290467845e-08,1.0,0.47353917360305786,0.7323455810546875,4.89126989577926e-07,0.0727407328216576,-0.8965308666229248,40.504817962646484,5.014130115509033,4.0
13850,harden_m8,6,0.02794143557548523,0.006638624239712954,0.9297587871551514,0.0068583346825713916,0.9285066972176234,1.0259656795115661e-16,1.0,0.4679742157459259,0.8753490447998047,6.283588618316571e-07,0.021827106082595072,-0.9233611226081848,39.54747009277344,4.887643814086914,8.0
14350,harden_m8,11,0.02786751091480255,0.006458636373281479,0.93236243724823,0.006732335120129089,0.9300027589003245,1.030908778503285e-16,1.0,0.46586912870407104,0.8804759979248047,6.162090926409292e-07,0.03715742012646714,-0.9640871286392212,42.74129104614258,4.882200241088867,8.0
14850,harden_m8,16,0.02716667950153351,0.006297002546489239,0.9331528544425964,0.0065445728444804745,0.9310461183389028,1.0348489375458956e-16,1.0,0.46422383189201355,0.8861484527587891,5.90654678944702e-07,0.020680212863772352,-1.0582759380340576,40.834781646728516,4.894434928894043,8.0
