[x256/learnable_frequency] loading frozen base ...
[x256/learnable_frequency] building caches (frozen base forward) ...
[x256/learnable_frequency] cache: train=7920 val=40 test=60 (61s)
/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/.venv/lib/python3.12/site-packages/timm/models/layers/__init__.py:49: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
[x256/learnable_frequency] step 13200/50000 lr=1.70e-04 d=0.6125 pixel=0.0269 perceptual=0.9073 adv=0.0818 g_total=1.0159 1.59 it/s
[x256/learnable_frequency] step 13300/50000 lr=1.69e-04 d=0.7786 pixel=0.0337 perceptual=0.9097 adv=0.0709 g_total=1.0143 1.59 it/s
[x256/learnable_frequency] step 13400/50000 lr=1.69e-04 d=0.6681 pixel=0.0238 perceptual=0.7870 adv=0.0864 g_total=0.8973 1.59 it/s
[x256/learnable_frequency] step 13500/50000 lr=1.68e-04 d=0.6913 pixel=0.0297 perceptual=0.9031 adv=0.0766 g_total=1.0093 1.59 it/s
[x256/learnable_frequency] step 13600/50000 lr=1.68e-04 d=0.6528 pixel=0.0327 perceptual=0.9677 adv=0.0901 g_total=1.0906 1.59 it/s
[x256/learnable_frequency] step 13700/50000 lr=1.68e-04 d=0.6392 pixel=0.0282 perceptual=0.9593 adv=0.0864 g_total=1.0739 1.59 it/s
[x256/learnable_frequency] step 13800/50000 lr=1.67e-04 d=0.6119 pixel=0.0252 perceptual=0.8084 adv=0.0881 g_total=0.9218 1.59 it/s
[x256/learnable_frequency] step 13900/50000 lr=1.67e-04 d=0.6152 pixel=0.0300 perceptual=0.9209 adv=0.0915 g_total=1.0424 1.59 it/s
[x256/learnable_frequency] step 14000/50000 lr=1.66e-04 d=0.6275 pixel=0.0242 perceptual=0.8086 adv=0.0840 g_total=0.9168 1.59 it/s
[x256/learnable_frequency] step 14000 VAL ref_ssim=0.8361 (base 0.8305) ref_mse=0.003732 (base 0.004486) best_ssim=0.8426@12000
[x256/learnable_frequency] step 14100/50000 lr=1.66e-04 d=0.7428 pixel=0.0282 perceptual=0.8924 adv=0.1163 g_total=1.0369 1.59 it/s
[x256/learnable_frequency] step 14200/50000 lr=1.65e-04 d=0.6491 pixel=0.0331 perceptual=1.0168 adv=0.0768 g_total=1.1266 1.59 it/s
[x256/learnable_frequency] step 14300/50000 lr=1.65e-04 d=0.6254 pixel=0.0272 perceptual=0.8992 adv=0.0829 g_total=1.0093 1.59 it/s
[x256/learnable_frequency] step 14400/50000 lr=1.64e-04 d=0.6107 pixel=0.0308 perceptual=0.9919 adv=0.0983 g_total=1.1210 1.59 it/s
[x256/learnable_frequency] step 14500/50000 lr=1.64e-04 d=0.6299 pixel=0.0330 perceptual=1.0669 adv=0.0821 g_total=1.1821 1.59 it/s
[x256/learnable_frequency] step 14600/50000 lr=1.63e-04 d=0.7073 pixel=0.0351 perceptual=0.9741 adv=0.1144 g_total=1.1236 1.59 it/s
[x256/learnable_frequency] step 14700/50000 lr=1.63e-04 d=0.6841 pixel=0.0266 perceptual=0.8833 adv=0.0689 g_total=0.9788 1.59 it/s
[x256/learnable_frequency] step 14800/50000 lr=1.62e-04 d=0.6405 pixel=0.0359 perceptual=0.9692 adv=0.0956 g_total=1.1008 1.59 it/s
[x256/learnable_frequency] step 14900/50000 lr=1.62e-04 d=0.7642 pixel=0.0289 perceptual=0.9942 adv=0.1167 g_total=1.1398 1.59 it/s
[x256/learnable_frequency] step 15000/50000 lr=1.61e-04 d=0.6536 pixel=0.0298 perceptual=0.9170 adv=0.0708 g_total=1.0176 1.59 it/s
[x256/learnable_frequency] step 15000 VAL ref_ssim=0.8353 (base 0.8305) ref_mse=0.003993 (base 0.004486) best_ssim=0.8426@12000
[x256/learnable_frequency] step 15100/50000 lr=1.61e-04 d=0.6357 pixel=0.0302 perceptual=0.9375 adv=0.1084 g_total=1.0761 1.59 it/s
