job,stage,condition,seed,metric,value,source
noise/k10_sigma2.7_random_fixed_seed44,noise,k10_sigma2.7_random_fixed,44,test_mse,0.019683423539002737,jobs/noise/k10_sigma2.7_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_random_fixed_seed44,noise,k10_sigma2.7_random_fixed,44,test_ssim,0.8199250022570292,jobs/noise/k10_sigma2.7_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_random_fixed_seed44,noise,k10_sigma2.7_random_fixed,44,best_val_mse,0.019626124938329062,jobs/noise/k10_sigma2.7_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_random_fixed_seed44,noise,k10_sigma2.7_random_fixed,44,final_val_mse,0.020020215387145678,jobs/noise/k10_sigma2.7_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_learnable_frequency_seed44,noise,k10_sigma2.7_learnable_frequency,44,test_mse,0.006699332884202401,jobs/noise/k10_sigma2.7_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_learnable_frequency_seed44,noise,k10_sigma2.7_learnable_frequency,44,test_ssim,0.9308951080640157,jobs/noise/k10_sigma2.7_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_learnable_frequency_seed44,noise,k10_sigma2.7_learnable_frequency,44,sharpened_test_mse,0.006685862469176451,jobs/noise/k10_sigma2.7_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_learnable_frequency_seed44,noise,k10_sigma2.7_learnable_frequency,44,sharpened_test_ssim,0.9310108739535014,jobs/noise/k10_sigma2.7_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_learnable_frequency_seed44,noise,k10_sigma2.7_learnable_frequency,44,thresholded_test_mse,0.006859908076624076,jobs/noise/k10_sigma2.7_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_learnable_frequency_seed44,noise,k10_sigma2.7_learnable_frequency,44,thresholded_test_ssim,0.9293136259714763,jobs/noise/k10_sigma2.7_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2.7_learnable_frequency_seed44,noise,k10_sigma2.7_learnable_frequency,44,best_val_mse,0.006691499037047227,jobs/noise/k10_sigma2.7_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2_random_fixed_seed44,noise,k10_sigma2_random_fixed,44,test_mse,0.01945197654267152,jobs/noise/k10_sigma2_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2_random_fixed_seed44,noise,k10_sigma2_random_fixed,44,test_ssim,0.8223513073921204,jobs/noise/k10_sigma2_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2_random_fixed_seed44,noise,k10_sigma2_random_fixed,44,best_val_mse,0.01936926561097304,jobs/noise/k10_sigma2_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2_random_fixed_seed44,noise,k10_sigma2_random_fixed,44,final_val_mse,0.019702476864059765,jobs/noise/k10_sigma2_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2_learnable_frequency_seed44,noise,k10_sigma2_learnable_frequency,44,test_mse,0.006603235838313897,jobs/noise/k10_sigma2_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2_learnable_frequency_seed44,noise,k10_sigma2_learnable_frequency,44,test_ssim,0.9314206617673239,jobs/noise/k10_sigma2_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2_learnable_frequency_seed44,noise,k10_sigma2_learnable_frequency,44,sharpened_test_mse,0.006599956151098013,jobs/noise/k10_sigma2_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2_learnable_frequency_seed44,noise,k10_sigma2_learnable_frequency,44,sharpened_test_ssim,0.931397075176239,jobs/noise/k10_sigma2_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2_learnable_frequency_seed44,noise,k10_sigma2_learnable_frequency,44,thresholded_test_mse,0.006757835948218902,jobs/noise/k10_sigma2_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2_learnable_frequency_seed44,noise,k10_sigma2_learnable_frequency,44,thresholded_test_ssim,0.9297613654136657,jobs/noise/k10_sigma2_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma2_learnable_frequency_seed44,noise,k10_sigma2_learnable_frequency,44,best_val_mse,0.006579271292934815,jobs/noise/k10_sigma2_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma6_random_fixed_seed44,noise,k10_sigma6_random_fixed,44,test_mse,0.021736919154723484,jobs/noise/k10_sigma6_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma6_random_fixed_seed44,noise,k10_sigma6_random_fixed,44,test_ssim,0.8017358864148458,jobs/noise/k10_sigma6_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma6_random_fixed_seed44,noise,k10_sigma6_random_fixed,44,best_val_mse,0.021658600797255834,jobs/noise/k10_sigma6_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma6_random_fixed_seed44,noise,k10_sigma6_random_fixed,44,final_val_mse,0.021734275594353675,jobs/noise/k10_sigma6_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma6_learnable_frequency_seed44,noise,k10_sigma6_learnable_frequency,44,test_mse,0.0074326253111163774,jobs/noise/k10_sigma6_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma6_learnable_frequency_seed44,noise,k10_sigma6_learnable_frequency,44,test_ssim,0.921104291121165,jobs/noise/k10_sigma6_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma6_learnable_frequency_seed44,noise,k10_sigma6_learnable_frequency,44,sharpened_test_mse,0.007427631948143244,jobs/noise/k10_sigma6_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma6_learnable_frequency_seed44,noise,k10_sigma6_learnable_frequency,44,sharpened_test_ssim,0.9211980597178141,jobs/noise/k10_sigma6_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma6_learnable_frequency_seed44,noise,k10_sigma6_learnable_frequency,44,thresholded_test_mse,0.00756210154046615,jobs/noise/k10_sigma6_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma6_learnable_frequency_seed44,noise,k10_sigma6_learnable_frequency,44,thresholded_test_ssim,0.9199569160143535,jobs/noise/k10_sigma6_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10_sigma6_learnable_frequency_seed44,noise,k10_sigma6_learnable_frequency,44,best_val_mse,0.007421095425883929,jobs/noise/k10_sigma6_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_random_fixed_seed44,noise,k10000_sigma0_random_fixed,44,test_mse,0.009749232359230519,jobs/noise/k10000_sigma0_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_random_fixed_seed44,noise,k10000_sigma0_random_fixed,44,test_ssim,0.9041070629755656,jobs/noise/k10000_sigma0_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_random_fixed_seed44,noise,k10000_sigma0_random_fixed,44,best_val_mse,0.009725101942817371,jobs/noise/k10000_sigma0_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_random_fixed_seed44,noise,k10000_sigma0_random_fixed,44,final_val_mse,0.010802307007213434,jobs/noise/k10000_sigma0_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_learnable_frequency_seed44,noise,k10000_sigma0_learnable_frequency,44,test_mse,0.003066795955101649,jobs/noise/k10000_sigma0_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_learnable_frequency_seed44,noise,k10000_sigma0_learnable_frequency,44,test_ssim,0.9688804621696472,jobs/noise/k10000_sigma0_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_learnable_frequency_seed44,noise,k10000_sigma0_learnable_frequency,44,sharpened_test_mse,0.0030996872248748937,jobs/noise/k10000_sigma0_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_learnable_frequency_seed44,noise,k10000_sigma0_learnable_frequency,44,sharpened_test_ssim,0.9685821814537048,jobs/noise/k10000_sigma0_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_learnable_frequency_seed44,noise,k10000_sigma0_learnable_frequency,44,thresholded_test_mse,0.004546488965551059,jobs/noise/k10000_sigma0_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_learnable_frequency_seed44,noise,k10000_sigma0_learnable_frequency,44,thresholded_test_ssim,0.9533583078384399,jobs/noise/k10000_sigma0_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma0_learnable_frequency_seed44,noise,k10000_sigma0_learnable_frequency,44,best_val_mse,0.0030804168619215488,jobs/noise/k10000_sigma0_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_random_fixed_seed44,noise,k10000_sigma2.7_random_fixed,44,test_mse,0.009661507440110047,jobs/noise/k10000_sigma2.7_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_random_fixed_seed44,noise,k10000_sigma2.7_random_fixed,44,test_ssim,0.9041421790122985,jobs/noise/k10000_sigma2.7_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_random_fixed_seed44,noise,k10000_sigma2.7_random_fixed,44,best_val_mse,0.009584282241761685,jobs/noise/k10000_sigma2.7_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_random_fixed_seed44,noise,k10000_sigma2.7_random_fixed,44,final_val_mse,0.009874391630291938,jobs/noise/k10000_sigma2.7_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_learnable_frequency_seed44,noise,k10000_sigma2.7_learnable_frequency,44,test_mse,0.0030370306596159934,jobs/noise/k10000_sigma2.7_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_learnable_frequency_seed44,noise,k10000_sigma2.7_learnable_frequency,44,test_ssim,0.9697558085123698,jobs/noise/k10000_sigma2.7_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_learnable_frequency_seed44,noise,k10000_sigma2.7_learnable_frequency,44,sharpened_test_mse,0.0030737476237118243,jobs/noise/k10000_sigma2.7_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_learnable_frequency_seed44,noise,k10000_sigma2.7_learnable_frequency,44,sharpened_test_ssim,0.9694217371940613,jobs/noise/k10000_sigma2.7_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_learnable_frequency_seed44,noise,k10000_sigma2.7_learnable_frequency,44,thresholded_test_mse,0.004527360048145056,jobs/noise/k10000_sigma2.7_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_learnable_frequency_seed44,noise,k10000_sigma2.7_learnable_frequency,44,thresholded_test_ssim,0.9538331406911215,jobs/noise/k10000_sigma2.7_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2.7_learnable_frequency_seed44,noise,k10000_sigma2.7_learnable_frequency,44,best_val_mse,0.0030988643957922854,jobs/noise/k10000_sigma2.7_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_random_fixed_seed44,noise,k10000_sigma2_random_fixed,44,test_mse,0.009762614739437897,jobs/noise/k10000_sigma2_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_random_fixed_seed44,noise,k10000_sigma2_random_fixed,44,test_ssim,0.9031830908457438,jobs/noise/k10000_sigma2_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_random_fixed_seed44,noise,k10000_sigma2_random_fixed,44,best_val_mse,0.009691191074748834,jobs/noise/k10000_sigma2_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_random_fixed_seed44,noise,k10000_sigma2_random_fixed,44,final_val_mse,0.009842422448098659,jobs/noise/k10000_sigma2_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_learnable_frequency_seed44,noise,k10000_sigma2_learnable_frequency,44,test_mse,0.003085280685375134,jobs/noise/k10000_sigma2_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_learnable_frequency_seed44,noise,k10000_sigma2_learnable_frequency,44,test_ssim,0.9691294854482015,jobs/noise/k10000_sigma2_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_learnable_frequency_seed44,noise,k10000_sigma2_learnable_frequency,44,sharpened_test_mse,0.003121825059254964,jobs/noise/k10000_sigma2_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_learnable_frequency_seed44,noise,k10000_sigma2_learnable_frequency,44,sharpened_test_ssim,0.9687913770675659,jobs/noise/k10000_sigma2_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_learnable_frequency_seed44,noise,k10000_sigma2_learnable_frequency,44,thresholded_test_mse,0.004582278759529193,jobs/noise/k10000_sigma2_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_learnable_frequency_seed44,noise,k10000_sigma2_learnable_frequency,44,thresholded_test_ssim,0.9531489876111349,jobs/noise/k10000_sigma2_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma2_learnable_frequency_seed44,noise,k10000_sigma2_learnable_frequency,44,best_val_mse,0.0031179104261100294,jobs/noise/k10000_sigma2_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_random_fixed_seed44,noise,k10000_sigma6_random_fixed,44,test_mse,0.009580513159434001,jobs/noise/k10000_sigma6_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_random_fixed_seed44,noise,k10000_sigma6_random_fixed,44,test_ssim,0.9050580568313599,jobs/noise/k10000_sigma6_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_random_fixed_seed44,noise,k10000_sigma6_random_fixed,44,best_val_mse,0.009567314048608144,jobs/noise/k10000_sigma6_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_random_fixed_seed44,noise,k10000_sigma6_random_fixed,44,final_val_mse,0.009848479062318801,jobs/noise/k10000_sigma6_random_fixed_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_learnable_frequency_seed44,noise,k10000_sigma6_learnable_frequency,44,test_mse,0.0030192810346682864,jobs/noise/k10000_sigma6_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_learnable_frequency_seed44,noise,k10000_sigma6_learnable_frequency,44,test_ssim,0.9702235371271769,jobs/noise/k10000_sigma6_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_learnable_frequency_seed44,noise,k10000_sigma6_learnable_frequency,44,sharpened_test_mse,0.0030583724385748307,jobs/noise/k10000_sigma6_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_learnable_frequency_seed44,noise,k10000_sigma6_learnable_frequency,44,sharpened_test_ssim,0.9698644839922587,jobs/noise/k10000_sigma6_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_learnable_frequency_seed44,noise,k10000_sigma6_learnable_frequency,44,thresholded_test_mse,0.004533684428781271,jobs/noise/k10000_sigma6_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_learnable_frequency_seed44,noise,k10000_sigma6_learnable_frequency,44,thresholded_test_ssim,0.9541357385317485,jobs/noise/k10000_sigma6_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
noise/k10000_sigma6_learnable_frequency_seed44,noise,k10000_sigma6_learnable_frequency,44,best_val_mse,0.0030489096250385047,jobs/noise/k10000_sigma6_learnable_frequency_seed44/attempt_001/metrics/run_summary.json
content/bbbc022_x16_uniform_all_ones_seed42,content,bbbc022_x16_uniform_all_ones,42,test_mse,0.00102820775937289,jobs/content/bbbc022_x16_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_uniform_all_ones_seed42,content,bbbc022_x16_uniform_all_ones,42,test_ssim,0.911939513683319,jobs/content/bbbc022_x16_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_uniform_all_ones_seed42,content,bbbc022_x16_uniform_all_ones,42,best_val_mse,0.0009574209339916706,jobs/content/bbbc022_x16_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_uniform_all_ones_seed42,content,bbbc022_x16_uniform_all_ones,42,final_val_mse,0.0009574209339916706,jobs/content/bbbc022_x16_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_random_fixed_seed42,content,bbbc022_x16_random_fixed,42,test_mse,0.0008768558308171729,jobs/content/bbbc022_x16_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_random_fixed_seed42,content,bbbc022_x16_random_fixed,42,test_ssim,0.9174917141596476,jobs/content/bbbc022_x16_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_random_fixed_seed42,content,bbbc022_x16_random_fixed,42,best_val_mse,0.0008245371049270034,jobs/content/bbbc022_x16_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_random_fixed_seed42,content,bbbc022_x16_random_fixed,42,final_val_mse,0.0008745162631385028,jobs/content/bbbc022_x16_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_hadamard_fixed_seed42,content,bbbc022_x16_hadamard_fixed,42,test_mse,0.0007731503535372516,jobs/content/bbbc022_x16_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_hadamard_fixed_seed42,content,bbbc022_x16_hadamard_fixed,42,test_ssim,0.9223622918128968,jobs/content/bbbc022_x16_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_hadamard_fixed_seed42,content,bbbc022_x16_hadamard_fixed,42,best_val_mse,0.0007040260941721499,jobs/content/bbbc022_x16_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_hadamard_fixed_seed42,content,bbbc022_x16_hadamard_fixed,42,final_val_mse,0.0007300972356460989,jobs/content/bbbc022_x16_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed42,content,bbbc022_x16_learnable_frequency,42,test_mse,0.0006933491211384534,jobs/content/bbbc022_x16_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed42,content,bbbc022_x16_learnable_frequency,42,test_ssim,0.9242018977801005,jobs/content/bbbc022_x16_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed42,content,bbbc022_x16_learnable_frequency,42,sharpened_test_mse,0.000689195670808355,jobs/content/bbbc022_x16_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed42,content,bbbc022_x16_learnable_frequency,42,sharpened_test_ssim,0.9243099967638652,jobs/content/bbbc022_x16_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed42,content,bbbc022_x16_learnable_frequency,42,thresholded_test_mse,0.0007680541564089557,jobs/content/bbbc022_x16_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed42,content,bbbc022_x16_learnable_frequency,42,thresholded_test_ssim,0.9207425832748413,jobs/content/bbbc022_x16_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x16_learnable_frequency_seed42,content,bbbc022_x16_learnable_frequency,42,best_val_mse,0.0006574389757588506,jobs/content/bbbc022_x16_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_uniform_all_ones_seed42,content,bbbc022_x64_uniform_all_ones,42,test_mse,0.0057611600185434025,jobs/content/bbbc022_x64_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_uniform_all_ones_seed42,content,bbbc022_x64_uniform_all_ones,42,test_ssim,0.8050818920135498,jobs/content/bbbc022_x64_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_uniform_all_ones_seed42,content,bbbc022_x64_uniform_all_ones,42,best_val_mse,0.0053408917970955375,jobs/content/bbbc022_x64_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_uniform_all_ones_seed42,content,bbbc022_x64_uniform_all_ones,42,final_val_mse,0.005521459318697452,jobs/content/bbbc022_x64_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_random_fixed_seed42,content,bbbc022_x64_random_fixed,42,test_mse,0.0028895049821585418,jobs/content/bbbc022_x64_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_random_fixed_seed42,content,bbbc022_x64_random_fixed,42,test_ssim,0.8550044894218445,jobs/content/bbbc022_x64_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_random_fixed_seed42,content,bbbc022_x64_random_fixed,42,best_val_mse,0.0026806422509253027,jobs/content/bbbc022_x64_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_random_fixed_seed42,content,bbbc022_x64_random_fixed,42,final_val_mse,0.0029211060144007208,jobs/content/bbbc022_x64_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_hadamard_fixed_seed42,content,bbbc022_x64_hadamard_fixed,42,test_mse,0.0037504876342912513,jobs/content/bbbc022_x64_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_hadamard_fixed_seed42,content,bbbc022_x64_hadamard_fixed,42,test_ssim,0.842522124449412,jobs/content/bbbc022_x64_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_hadamard_fixed_seed42,content,bbbc022_x64_hadamard_fixed,42,best_val_mse,0.0032820924185216426,jobs/content/bbbc022_x64_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_hadamard_fixed_seed42,content,bbbc022_x64_hadamard_fixed,42,final_val_mse,0.0033300856593996286,jobs/content/bbbc022_x64_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed42,content,bbbc022_x64_learnable_frequency,42,test_mse,0.0011994436383247376,jobs/content/bbbc022_x64_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed42,content,bbbc022_x64_learnable_frequency,42,test_ssim,0.9036414424578348,jobs/content/bbbc022_x64_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed42,content,bbbc022_x64_learnable_frequency,42,sharpened_test_mse,0.001203315844759345,jobs/content/bbbc022_x64_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed42,content,bbbc022_x64_learnable_frequency,42,sharpened_test_ssim,0.9034221450487773,jobs/content/bbbc022_x64_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed42,content,bbbc022_x64_learnable_frequency,42,thresholded_test_mse,0.0013396690444399913,jobs/content/bbbc022_x64_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed42,content,bbbc022_x64_learnable_frequency,42,thresholded_test_ssim,0.898920726776123,jobs/content/bbbc022_x64_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x64_learnable_frequency_seed42,content,bbbc022_x64_learnable_frequency,42,best_val_mse,0.0011440577916800975,jobs/content/bbbc022_x64_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_uniform_all_ones_seed42,content,bbbc022_x256_uniform_all_ones,42,test_mse,0.024038390070199967,jobs/content/bbbc022_x256_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_uniform_all_ones_seed42,content,bbbc022_x256_uniform_all_ones,42,test_ssim,0.6140775561332703,jobs/content/bbbc022_x256_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_uniform_all_ones_seed42,content,bbbc022_x256_uniform_all_ones,42,best_val_mse,0.022711173072457312,jobs/content/bbbc022_x256_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_uniform_all_ones_seed42,content,bbbc022_x256_uniform_all_ones,42,final_val_mse,0.024353376403450967,jobs/content/bbbc022_x256_uniform_all_ones_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_random_fixed_seed42,content,bbbc022_x256_random_fixed,42,test_mse,0.012464714484910171,jobs/content/bbbc022_x256_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_random_fixed_seed42,content,bbbc022_x256_random_fixed,42,test_ssim,0.701220699151357,jobs/content/bbbc022_x256_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_random_fixed_seed42,content,bbbc022_x256_random_fixed,42,best_val_mse,0.011804156936705112,jobs/content/bbbc022_x256_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_random_fixed_seed42,content,bbbc022_x256_random_fixed,42,final_val_mse,0.011804156936705112,jobs/content/bbbc022_x256_random_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_hadamard_fixed_seed42,content,bbbc022_x256_hadamard_fixed,42,test_mse,0.01726245122651259,jobs/content/bbbc022_x256_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_hadamard_fixed_seed42,content,bbbc022_x256_hadamard_fixed,42,test_ssim,0.6538819829622905,jobs/content/bbbc022_x256_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_hadamard_fixed_seed42,content,bbbc022_x256_hadamard_fixed,42,best_val_mse,0.01613001897931099,jobs/content/bbbc022_x256_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_hadamard_fixed_seed42,content,bbbc022_x256_hadamard_fixed,42,final_val_mse,0.016577997244894505,jobs/content/bbbc022_x256_hadamard_fixed_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed42,content,bbbc022_x256_learnable_frequency,42,test_mse,0.0047241676288346445,jobs/content/bbbc022_x256_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed42,content,bbbc022_x256_learnable_frequency,42,test_ssim,0.819601841767629,jobs/content/bbbc022_x256_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed42,content,bbbc022_x256_learnable_frequency,42,sharpened_test_mse,0.004731247387826443,jobs/content/bbbc022_x256_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed42,content,bbbc022_x256_learnable_frequency,42,sharpened_test_ssim,0.8192769169807435,jobs/content/bbbc022_x256_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
content/bbbc022_x256_learnable_frequency_seed42,content,bbbc022_x256_learnable_frequency,42,thresholded_test_mse,0.004837029582510392,jobs/content/bbbc022_x256_learnable_frequency_seed42/attempt_001/metrics/run_summary.json
