step,phase,m,loss,train_mse,val_mse,val_ssim,grad_norm_illum,grad_norm_upsampler,grad_norm_recon,H_t_min,H_t_max,H_t_mean,H_t_std,H_t_binary_fraction,illum_l2,illum_delta,H_t_displacement,tau_displacement,illum_frozen
2600,inverse_warmup_m1,1.0,0.058934081345796585,0.024745207279920578,0.02593143718938033,0.7732480267683665,0.0,0.03401193022727966,0.25462425547029666,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
2800,inverse_warmup_m1,1.0,0.0582355372607708,0.024268824607133865,0.02578217800085743,0.7755530724922816,0.0,0.03752749413251877,0.3926540561736424,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
3000,inverse_warmup_m1,1.0,0.05659650266170502,0.023295966908335686,0.024929121291885774,0.7812125980854034,0.0,0.03383977711200714,0.2152319134762195,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
3200,inverse_warmup_m1,1.0,0.05742413550615311,0.02362324297428131,0.024548774274686973,0.7830088436603546,0.0,0.03375016152858734,0.4414651248265111,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
3400,inverse_warmup_m1,1.0,0.05641855299472809,0.023386839777231216,0.024875145871192217,0.7831536084413528,0.0,0.03319176658987999,0.14484708245642725,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
3600,inverse_warmup_m1,1.0,0.056941237300634384,0.02380705438554287,0.0253820411550502,0.7766476372877756,0.0,0.03230762109160423,0.3664358582831428,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
3800,inverse_warmup_m1,1.0,0.05702265352010727,0.023935221135616302,0.02493414282798767,0.7856223434209824,0.0,0.03446964547038078,0.1820368165270702,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
4000,inverse_warmup_m1,1.0,0.05484525114297867,0.02273952215909958,0.024613627543052036,0.7863031178712845,0.0,0.032628268003463745,0.18478763165860673,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
4200,inverse_warmup_m1,1.0,0.05570627748966217,0.022798137739300728,0.024517595147093136,0.7849173694849014,0.0,0.03213673084974289,0.07736984704684537,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
4400,inverse_warmup_m1,1.0,0.05512747913599014,0.02300412394106388,0.024862884543836117,0.7874110142389933,0.0,0.03318427875638008,0.21219573912318015,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
4600,inverse_warmup_m1,1.0,0.056117307394742966,0.022933904081583023,0.02396929853906234,0.7918810447057089,0.0,0.03235958144068718,0.27126303505292226,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
4800,inverse_warmup_m1,1.0,0.05494968593120575,0.022411134093999863,0.024225971040626366,0.7911689033110937,0.0,0.031502142548561096,0.2733106066376703,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
5000,inverse_warmup_m1,1.0,0.05499150976538658,0.022517366334795952,0.024003151959429186,0.7903610467910767,0.0,0.03203009068965912,0.27895228091471447,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
5200,inverse_warmup_m1,1.0,0.05410964414477348,0.02163727395236492,0.02348337524260084,0.7933523456255595,0.0,0.030845196917653084,0.40539134656497416,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
5400,inverse_warmup_m1,1.0,0.05457933247089386,0.02247341349720955,0.02374218838910262,0.7920621583859125,0.0,0.029154598712921143,0.26034122536787296,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
5600,inverse_warmup_m1,1.0,0.0537126362323761,0.021968521177768707,0.02344264912729462,0.7948806484540304,0.0,0.03055047057569027,0.10905628007638057,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
5800,inverse_warmup_m1,1.0,0.05482814833521843,0.02249298244714737,0.02355084754526615,0.7935147782166799,0.0,0.03092583455145359,0.23159527939727456,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
6000,inverse_warmup_m1,1.0,0.05488645285367966,0.022424325346946716,0.02326119892920057,0.7945206960042318,0.0,0.03072514571249485,0.16213166428068457,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
6200,inverse_warmup_m1,1.0,0.05392184853553772,0.02200041152536869,0.0231868961515526,0.7978990574677786,0.0,0.03182859346270561,0.21338383039725034,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
6400,inverse_warmup_m1,1.0,0.05378275364637375,0.021814381703734398,0.023465115421762068,0.7971013089021047,0.0,0.02973049506545067,0.14619115901415872,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
6600,inverse_warmup_m1,1.0,0.05200912803411484,0.0207666028290987,0.023188047266254824,0.7964193423589071,0.0,0.028969915583729744,0.10929201383157695,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
6800,inverse_warmup_m1,1.0,0.05259957164525986,0.020982293412089348,0.022892248040686052,0.7964859257141749,0.0,0.028528733178973198,0.11941981172087718,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
7000,inverse_warmup_m1,1.0,0.05295390635728836,0.021303649991750717,0.02310861647129059,0.7979987661043803,0.0,0.028489110991358757,0.2805531442357651,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
7200,inverse_warmup_m1,1.0,0.05304059758782387,0.021339669823646545,0.022876952930043142,0.8000666797161102,0.0,0.02867855317890644,0.10294394297347162,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
7400,inverse_warmup_m1,1.0,0.05222325772047043,0.020561782643198967,0.022732588928192854,0.8001757115125656,0.0,0.02690405398607254,0.06286972109503647,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
7600,inverse_warmup_m1,1.0,0.05351104587316513,0.021593989804387093,0.02275954590489467,0.8024011552333832,0.0,0.028817249462008476,0.14179399751755875,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
7800,inverse_warmup_m1,1.0,0.05291134864091873,0.02129649557173252,0.022635397346069414,0.7970325350761414,0.0,0.02898506447672844,0.30224189598938217,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
8000,inverse_warmup_m1,1.0,0.05270722508430481,0.021296527236700058,0.023131770081818104,0.7986965775489807,0.0,0.028324419632554054,0.12355664356811631,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
8200,inverse_warmup_m1,1.0,0.05230598524212837,0.02057696506381035,0.02299339200059573,0.7999258985122045,0.0,0.02705109864473343,0.10402811668761462,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
8400,inverse_warmup_m1,1.0,0.052831392735242844,0.021128304302692413,0.022838493809103966,0.7990781962871552,0.0,0.026410723105072975,0.10735242487698664,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
8600,inverse_warmup_m1,1.0,0.052054837346076965,0.02060263603925705,0.022457480741043884,0.8039369086424509,0.0,0.026687880977988243,0.08115140559968155,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
8800,inverse_warmup_m1,1.0,0.052805282175540924,0.021138343960046768,0.023101098214586575,0.7996901373068491,0.0,0.02750338613986969,0.1646466878912348,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
9000,inverse_warmup_m1,1.0,0.05324772000312805,0.02106524631381035,0.023602389730513096,0.794855386018753,0.0,0.026220519095659256,0.18325249845319563,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
9200,inverse_warmup_m1,1.0,0.05233701318502426,0.02103164792060852,0.02282007923349738,0.7998263339201609,0.0,0.028132259845733643,0.19159145386517468,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
9400,inverse_warmup_m1,1.0,0.05115998908877373,0.02011236548423767,0.023570637218654156,0.7946245024601618,0.0,0.028246160596609116,0.22760974494706837,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
9600,inverse_warmup_m1,1.0,0.05156648904085159,0.0208174679428339,0.022753430375208456,0.8033830771843592,0.0,0.027342289686203003,0.2680813889546928,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
9800,inverse_warmup_m1,1.0,0.05223565548658371,0.020591091364622116,0.02251906708503763,0.8008692016204199,0.0,0.026428522542119026,0.28689340059520313,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
10000,inverse_warmup_m1,1.0,0.05181451141834259,0.020419098436832428,0.02342131609718005,0.7987690518299738,0.0,0.025028137490153313,0.0801199664633258,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
10200,inverse_warmup_m1,1.0,0.05216502398252487,0.020860787481069565,0.02306291243682305,0.8001285791397095,0.0,0.026373615488409996,0.210955914232385,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
10400,inverse_warmup_m1,1.0,0.05169994756579399,0.020399685949087143,0.02197263529524207,0.8062496582667033,0.0,0.025421081110835075,0.3634342402798019,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
10600,inverse_warmup_m1,1.0,0.051986753940582275,0.020589549094438553,0.022331806210180122,0.8025482098261515,0.0,0.025635572150349617,0.09282424782503164,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
10800,inverse_warmup_m1,1.0,0.050839539617300034,0.019802184775471687,0.02220189307505886,0.8038517435391744,0.0,0.024828145280480385,0.07344301371803921,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
11000,inverse_warmup_m1,1.0,0.051763325929641724,0.02054392546415329,0.022213082139690716,0.8070384661356608,0.0,0.025113724172115326,0.07735319631221885,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
11200,inverse_warmup_m1,1.0,0.05122590810060501,0.020308252424001694,0.022066863408933084,0.8072721014420191,0.0,0.02534162439405918,0.19301501752347433,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
11400,inverse_warmup_m1,1.0,0.0508338026702404,0.01995277777314186,0.0225782945441703,0.802774707476298,0.0,0.025279564782977104,0.13458607581780083,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
11600,inverse_warmup_m1,1.0,0.05090636759996414,0.020020637661218643,0.022392937758316595,0.8057874242464701,0.0,0.02490750141441822,0.1014407306703011,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
11800,inverse_warmup_m1,1.0,0.05131172761321068,0.020284805446863174,0.022073669514308374,0.8060322006543478,0.0,0.02445942349731922,0.10224345357937649,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
12000,inverse_warmup_m1,1.0,0.05070463567972183,0.019682783633470535,0.02182876489435633,0.807566280166308,0.0,0.02337927557528019,0.18598609313478734,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
12200,inverse_warmup_m1,1.0,0.05112696439027786,0.02039201557636261,0.024036464281380177,0.7926673938830694,0.0,0.02501872181892395,0.10955693109736146,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
12400,inverse_warmup_m1,1.0,0.05113019794225693,0.01999429240822792,0.022769498483588297,0.7997326751550039,0.0,0.02351921796798706,0.1304167805529665,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
12600,inverse_warmup_m1,1.0,0.05154525488615036,0.020453326404094696,0.022771529542903107,0.8051666766405106,0.0,0.024469736963510513,0.08524804105042035,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
12800,inverse_warmup_m1,1.0,0.0505049005150795,0.019919101148843765,0.022352743272980053,0.8059366345405579,0.0,0.024291280657052994,0.15418623856953578,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
13000,inverse_warmup_m1,1.0,0.05109575763344765,0.020194949582219124,0.021990417658040922,0.8070133030414581,0.0,0.023569073528051376,0.11809081731006038,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
13200,inverse_warmup_m1,1.0,0.051377613097429276,0.020457513630390167,0.022199965082108974,0.8086908708016077,0.0,0.024136915802955627,0.09531136668521763,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
13400,inverse_warmup_m1,1.0,0.049903467297554016,0.019608931615948677,0.021677200682461262,0.8082462300856909,0.0,0.02383086271584034,0.09848050272719995,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
13600,inverse_warmup_m1,1.0,0.05095710977911949,0.020087331533432007,0.021562580950558186,0.8073132584492365,0.0,0.0233647171407938,0.11495589774471186,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
13800,inverse_warmup_m1,1.0,0.05025097355246544,0.019696615636348724,0.021614243276417255,0.8093007802963257,0.0,0.02320197783410549,0.13390635254686514,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
14000,inverse_warmup_m1,1.0,0.05101720243692398,0.02002910152077675,0.02305376622825861,0.8012824406226476,0.0,0.02400266006588936,0.08270323704964096,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
14200,inverse_warmup_m1,1.0,0.05030899494886398,0.019816230982542038,0.022076818781594437,0.8077474484841028,0.0,0.024322373792529106,0.09156894454898785,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
14400,inverse_warmup_m1,1.0,0.05120654031634331,0.020036423578858376,0.022241797763854265,0.8057644367218018,0.0,0.022780893370509148,0.0936268991523166,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
14600,inverse_warmup_m1,1.0,0.04978373646736145,0.01955033838748932,0.021719437868644793,0.8093570421139399,0.0,0.023060912266373634,0.08200284429368586,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
14800,inverse_warmup_m1,1.0,0.05009540170431137,0.019611170515418053,0.021716583364953596,0.8101883133252462,0.0,0.02225882187485695,0.07567273434287046,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
15000,inverse_warmup_m1,1.0,0.049607738852500916,0.019282149150967598,0.02165993892898162,0.8079787641763687,0.0,0.02124313823878765,0.07179195729650358,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
15200,inverse_warmup_m1,1.0,0.05073535442352295,0.019856737926602364,0.022429756664981444,0.804895892739296,0.0,0.022437401115894318,0.16675086118884513,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
15400,inverse_warmup_m1,1.0,0.05068514868617058,0.019824303686618805,0.02145463585232695,0.8088079045216242,0.0,0.022653166204690933,0.10179684541895632,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
15600,inverse_warmup_m1,1.0,0.049735475331544876,0.0194677896797657,0.021601692618181307,0.810912067691485,0.0,0.023276016116142273,0.08301856083038829,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
15800,inverse_warmup_m1,1.0,0.05014791339635849,0.019489631056785583,0.022593983449041843,0.8075086573759714,0.0,0.022357357665896416,0.17673212385105863,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
16000,inverse_warmup_m1,1.0,0.048926085233688354,0.01891789585351944,0.02200416848063469,0.8060891280571619,0.0,0.021541330963373184,0.10879270454286451,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
16200,inverse_warmup_m1,1.0,0.050497300922870636,0.019703086465597153,0.021923027001321316,0.8048068135976791,0.0,0.021485572680830956,0.25590911834197033,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
16400,inverse_warmup_m1,1.0,0.050423942506313324,0.02001837268471718,0.022481555274377268,0.8061938534180323,0.0,0.022546764463186264,0.11179230173222168,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
16600,inverse_warmup_m1,1.0,0.05023396760225296,0.019427694380283356,0.02166361144433419,0.8082651694615682,0.0,0.021381467580795288,0.18417860542321943,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
16800,inverse_warmup_m1,1.0,0.04954979196190834,0.019329333677887917,0.021724863909184933,0.8104296376307806,0.0,0.021202677860856056,0.20777201930746067,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
17000,inverse_warmup_m1,1.0,0.05062016099691391,0.019727181643247604,0.021742106104890507,0.8093001991510391,0.0,0.021343257278203964,0.10273069291676051,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
17200,inverse_warmup_m1,1.0,0.04998381808400154,0.019406979903578758,0.02167150331661105,0.8069489548603693,0.0,0.021825075149536133,0.15106791960774216,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
17400,inverse_warmup_m1,1.0,0.04945351183414459,0.019138991832733154,0.021631191950291395,0.8115204572677612,0.0,0.02123364247381687,0.0832417098292947,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
17600,inverse_warmup_m1,1.0,0.04884820431470871,0.018737029284238815,0.021342748155196507,0.8111802488565445,0.0,0.021349817514419556,0.12293252515410243,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
17800,inverse_warmup_m1,1.0,0.05024527758359909,0.01983657106757164,0.021880251355469227,0.8091602126757304,0.0,0.021401485428214073,0.08488748785361969,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
18000,inverse_warmup_m1,1.0,0.04946490377187729,0.018858030438423157,0.021161808166652918,0.8122267077366511,0.0,0.02022186480462551,0.17277157644475968,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
18200,inverse_warmup_m1,1.0,0.05082867294549942,0.019819188863039017,0.02295478992164135,0.8017751822868983,0.0,0.020738139748573303,0.1678887391701136,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
18400,inverse_warmup_m1,1.0,0.05025603622198105,0.019652049988508224,0.021542807885756094,0.8113420009613037,0.0,0.021599195897579193,0.1345924437537007,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
18600,inverse_warmup_m1,1.0,0.04904446005821228,0.018992964178323746,0.021253237190345924,0.8116037994623184,0.0,0.021601999178528786,0.08494033415663053,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
18800,inverse_warmup_m1,1.0,0.04851546883583069,0.018600478768348694,0.021406035559872787,0.8118827641010284,0.0,0.022637194022536278,0.14847634636158094,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
19000,inverse_warmup_m1,1.0,0.0490676686167717,0.01892664283514023,0.02119627579425772,0.8136817465225855,0.0,0.021400034427642822,0.13461842490756612,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
19200,inverse_warmup_m1,1.0,0.04977904260158539,0.019466469064354897,0.021627220790833235,0.8113181392351786,0.0,0.02193519100546837,0.11929089836975935,0.011310596950352192,0.9884657859802246,0.4999101758003235,0.20832917094230652,0.027744293212890625,131045.43480793216,0.0,0.0,0.0,1
