[x1024/learnable_frequency] loading frozen base ...
[x1024/learnable_frequency] building caches (frozen base forward) ...
[x1024/learnable_frequency] cache: train=7920 val=40 test=60 (60s)
/home/leonidas/workspace/differentiable_micoscopy_replication/microscopy-clean/.venv/lib/python3.12/site-packages/timm/models/layers/__init__.py:49: FutureWarning: Importing from timm.models.layers is deprecated, please import via timm.layers
[x1024/learnable_frequency] step 13000 VAL ref_ssim=0.6230 (base 0.6646) ref_mse=0.033639 (base 0.024175) best_ssim=0.6900@3000
[x1024/learnable_frequency] step 13100/50000 lr=1.70e-04 d=0.5115 pixel=0.0787 perceptual=1.3870 adv=0.1208 g_total=1.5866 1.59 it/s
[x1024/learnable_frequency] step 13200/50000 lr=1.70e-04 d=0.4388 pixel=0.0767 perceptual=1.3687 adv=0.1134 g_total=1.5588 1.59 it/s
[x1024/learnable_frequency] step 13300/50000 lr=1.69e-04 d=0.4296 pixel=0.0883 perceptual=1.3746 adv=0.1451 g_total=1.6080 1.60 it/s
[x1024/learnable_frequency] step 13400/50000 lr=1.69e-04 d=0.5079 pixel=0.0715 perceptual=1.2301 adv=0.1411 g_total=1.4427 1.60 it/s
[x1024/learnable_frequency] step 13500/50000 lr=1.68e-04 d=0.3936 pixel=0.0789 perceptual=1.4000 adv=0.1375 g_total=1.6164 1.60 it/s
[x1024/learnable_frequency] step 13600/50000 lr=1.68e-04 d=0.5327 pixel=0.0870 perceptual=1.4199 adv=0.1057 g_total=1.6126 1.60 it/s
[x1024/learnable_frequency] step 13700/50000 lr=1.68e-04 d=0.4025 pixel=0.0869 perceptual=1.4845 adv=0.1409 g_total=1.7123 1.60 it/s
[x1024/learnable_frequency] step 13800/50000 lr=1.67e-04 d=0.5166 pixel=0.0688 perceptual=1.2327 adv=0.1187 g_total=1.4202 1.60 it/s
[x1024/learnable_frequency] step 13900/50000 lr=1.67e-04 d=0.4008 pixel=0.0827 perceptual=1.4551 adv=0.1298 g_total=1.6677 1.60 it/s
[x1024/learnable_frequency] step 14000/50000 lr=1.66e-04 d=0.4240 pixel=0.0772 perceptual=1.3295 adv=0.1162 g_total=1.5228 1.60 it/s
[x1024/learnable_frequency] step 14000 VAL ref_ssim=0.6811 (base 0.6646) ref_mse=0.032107 (base 0.024175) best_ssim=0.6900@3000
[x1024/learnable_frequency] step 14100/50000 lr=1.66e-04 d=0.5009 pixel=0.0757 perceptual=1.3439 adv=0.1669 g_total=1.5865 1.59 it/s
[x1024/learnable_frequency] step 14200/50000 lr=1.65e-04 d=0.4119 pixel=0.0947 perceptual=1.5576 adv=0.1200 g_total=1.7722 1.59 it/s
[x1024/learnable_frequency] step 14300/50000 lr=1.65e-04 d=0.4262 pixel=0.0830 perceptual=1.4046 adv=0.1301 g_total=1.6177 1.59 it/s
[x1024/learnable_frequency] step 14400/50000 lr=1.64e-04 d=0.3849 pixel=0.0799 perceptual=1.3864 adv=0.1482 g_total=1.6145 1.59 it/s
[x1024/learnable_frequency] step 14500/50000 lr=1.64e-04 d=0.3617 pixel=0.0909 perceptual=1.5903 adv=0.1171 g_total=1.7984 1.60 it/s
[x1024/learnable_frequency] step 14600/50000 lr=1.63e-04 d=0.5200 pixel=0.0787 perceptual=1.4640 adv=0.1270 g_total=1.6698 1.60 it/s
[x1024/learnable_frequency] step 14700/50000 lr=1.63e-04 d=0.5109 pixel=0.0808 perceptual=1.3782 adv=0.1102 g_total=1.5692 1.60 it/s
[x1024/learnable_frequency] step 14800/50000 lr=1.62e-04 d=0.4019 pixel=0.0913 perceptual=1.4221 adv=0.1494 g_total=1.6628 1.60 it/s
[x1024/learnable_frequency] step 14900/50000 lr=1.62e-04 d=0.3052 pixel=0.0890 perceptual=1.4813 adv=0.1334 g_total=1.7037 1.60 it/s
